year,country,Crecimiento PIB anual (%),Exportaciones (% PIB),Gasto en educación (% PIB),Gasto en salud (% PIB),Gasto público (% PIB),Inflación anual (%),PIB per cápita (PPA),Población Total,Pobreza ($6.85/día),Pobreza Extrema ($2.15/día),Pobreza Línea Nacional,Pobreza Moderada ($3.65/día),Pobreza Multidimensional,Privación Agua Potable,Privación Educación - Logro,Privación Educación - Matrícula,Privación Electricidad,Privación Pobreza Monetaria,Privación Saneamiento,Tasa Desempleo
2018,PRY,3.20425034076639,36.8532235364332,3.29619598388672,6.74497652,16.1304844057012,3.97561015740694,15592.9841390273,6427382.0,19.64,1.41,24.2,5.77,4.0,2.8261,6.31842,2.74569,0.280325,1.40669,16.2596,6.217
2018,URY,0.164777608940113,26.4215439434306,4.60362005233765,8.90014267,31.913342812641,7.60653360377047,29757.9388543783,3394534.0,4.94,0.06,,0.43,0.1,0.39095,2.19766,0.714982,0.137913,0.05585,2.2407,8.336
2018,VEN,,,,2.41691327,,,,29807592.0,,,,,,,,,,,,5.46
2019,ARG,-2.00086100285785,17.9248783778462,4.7716498374939,10.1555109,22.0364845686943,,26629.5529419501,44973465.0,12.0,1.1,35.5,3.4,1.7,0.254712,1.45894,0.641644,0.0,1.10974,0.633893,9.843
2019,BOL,2.21670563961031,24.9672622840166,8.09103965759277,6.88792992,,1.83954504969026,9985.23048460376,11671386.0,15.5,1.9,37.2,5.7,6.5,7.38695,13.383,2.18443,4.87155,1.92054,16.3232,3.682
2019,BRA,1.22077782360842,14.1229191913178,5.96346998214722,9.61449146,31.1361557850731,3.73297621216894,18018.6209151518,207455459.0,26.2,5.4,,10.8,7.6,1.78278,15.0112,0.441399,0.245952,5.40922,34.3423,11.936
2019,CHL,0.634367533828438,27.8746677570512,5.62630987167358,9.29919815,23.3151987137799,2.55754475703327,28218.5343879081,19197744.0,,,,,,,,,,,,7.493
2019,COL,3.18685539245533,15.8680386541241,,7.77954912,31.3047065647576,3.52301932741447,17336.7716030551,49907985.0,34.8,5.3,,13.7,9.3,2.44448,5.06721,2.83748,1.32122,5.28474,8.16692,10.28
2019,ECU,0.1654044646003,24.0486345985713,4.2457799911499,7.80768251,33.1468964953936,0.266012515466155,13870.4895118068,17340021.0,29.7,3.6,25.0,9.9,5.1,4.66069,3.87778,2.86753,1.37167,3.58358,3.60153,3.812
2019,PER,2.24063176875049,24.0390874349068,3.822429895401,5.1381588,20.6619118591877,2.25212191358027,15463.5432397882,32449303.0,28.8,3.0,20.2,9.6,6.8,6.24998,5.4029,0.793544,4.12701,2.97709,12.0668,3.379
2019,PRY,-0.40185510068001,36.0872909434467,3.48983025550842,7.16081905,20.3502301282138,2.75709727562775,15321.3245528933,6515058.0,19.66,1.01,23.5,5.12,3.2,2.11373,6.28575,1.93157,0.287857,1.01151,13.8645,6.595
2019,URY,0.928351141267498,27.9053695836796,4.62833976745605,9.24069118,32.0674084420152,7.88198870879619,30010.5742615797,3397206.0,5.1,0.1,,0.5,0.1,0.474422,1.99035,0.712599,0.135793,0.102072,2.40182,8.836
2019,VEN,,,,2.18563724,,,,28938098.0,,,,,,,,,,,,5.876
2020,ARG,-9.9004848136464,16.6054144372484,5.27689981460571,10.45030594,25.8405452538391,,23877.0931404855,45191965.0,15.38,1.17,42.0,3.99,2.2,0.123864,1.36046,0.658735,0.0,1.17313,0.903208,11.461
2020,BOL,-8.7378843576993,20.2725897857053,8.43710994720459,8.0225811,,0.940742153381849,9000.97565203128,11816299.0,17.29,3.12,39.0,6.41,7.6,6.55371,13.9759,2.05767,4.37238,3.12151,17.7154,7.903
2020,BRA,-3.2767587964736,16.4535520094071,5.77150011062622,9.62326527,34.9119748286061,3.21176803803376,17327.5157249466,208660842.0,18.73,1.95,,5.33,,,,,,,,13.697
2020,CHL,-6.14347479224092,31.3303902428612,5.62993001937866,9.68910599,26.2421928843387,3.04549084804326,26248.5616432825,19370624.0,9.9,1.3,10.8,2.7,2.2,1.0725,3.20291,3.23041,,1.34157,1.5305,10.934
2020,COL,-7.18591413760859,13.5222755593302,,8.71432114,36.5543934839744,2.52663500084706,15861.4999291295,50629997.0,42.23,9.36,,19.31,11.9,3.02027,5.41002,2.90245,1.53079,7.28289,8.76511,15.983
2020,ECU,-9.24509619165865,23.2835621642424,4.26103019714355,8.6576252,34.0396754166882,-0.338872392562139,12440.3263747814,17546065.0,34.6,6.5,33.0,14.4,8.9,5.7905,3.75903,2.25078,2.81104,6.51924,4.80553,6.127
2020,PER,-10.9333065010382,23.0114431429931,4.25937986373901,6.36273861,26.9065402747666,2.00241205759292,13609.5999609595,32838579.0,42.85,5.82,30.1,17.37,11.3,5.49806,4.77487,1.19162,3.65894,5.82175,11.4766,7.179
2020,PRY,-0.819785390971916,33.2706269850168,3.93615007400513,7.67533064,18.4727986970316,1.76751592356698,14991.6606201094,6603739.0,22.3,0.8,26.9,5.2,3.2,1.64813,4.91439,1.99527,0.288921,0.813284,12.063,7.548
2020,URY,-7.35732706484723,26.188280623321,4.54292011260986,9.06924915,34.6908132172211,9.75640636078194,27788.1854968153,3398968.0,7.18,0.21,,0.89,,,,1.37265,,0.206795,,10.413
2020,VEN,,,,4.11615229,,,,28444077.0,,,,,,,,,,,,7.53
2021,ARG,10.4418119882506,18.0667091690365,4.64117002487183,10.03832245,22.8967903877811,,26300.274261175,45312281.0,11.43,0.89,37.3,2.8,1.4,0.364048,1.08532,0.731351,0.0,0.894218,0.257453,8.736
2021,BOL,6.11137269714146,27.8253459097756,7.96215009689331,8.159729,,0.737383721452275,9454.19814680002,11937360.0,15.2,2.0,36.4,5.4,5.5,9.90372,12.2812,1.38387,2.93862,1.9645,13.906,5.089
2021,BRA,4.76260437908608,19.1094303688709,5.4969801902771,9.63646507,29.4981043220662,8.30165975585673,18075.7060049068,209550294.0,28.4,5.8,,11.3,,,,,,,,13.158
2021,CHL,11.3149204879049,31.9927952679237,4.99923992156982,9.68593311,30.8172643358219,4.52456838259144,29089.850459728,19456334.0,,,,,,,,,,,,9.281
2021,COL,10.8011981904878,16.1970059548864,,9.01772404,35.6635486558905,3.49505757399448,17383.0901728295,51188173.0,38.78,7.33,39.7,16.44,11.5,1.72101,5.05427,2.7942,1.11097,7.33467,7.67339,13.898
2021,ECU,9.42189269033631,27.0659755840025,3.64776992797852,8.20646191,31.9261749303125,0.133251386096389,13507.4445638375,17682454.0,31.7,3.6,27.7,10.9,5.9,3.68803,2.96283,2.33982,1.61103,3.58318,4.99795,4.552
2021,PER,13.3626240903125,29.2358595939113,3.92721009254456,6.67921352,22.846765924466,4.27166381536798,15280.5512106486,33155882.0,33.42,2.77,25.9,9.99,6.4,5.25649,5.36524,1.21012,4.14481,2.77309,12.1594,5.097
2021,PRY,4.01673731780312,35.4870925101591,3.41070008277893,8.03277016,16.7400694932577,4.787983101236,15406.1670646579,6684182.0,20.81,0.69,26.9,4.13,2.5,1.10749,4.44717,1.99593,0.134809,0.689179,10.3899,7.311
2021,URY,5.84427312558179,32.944605201732,4.46065998077393,8.91666222,31.732289978428,7.74791402314762,29431.8850087471,3396695.0,6.7,0.1,,0.8,0.2,0.59386,1.85526,0.482044,0.0287092,0.112155,1.95398,9.328
2021,VEN,,,,4.10222006,,,,28237826.0,,,,,,,,,,,,7.037
2022,ARG,5.26987967384072,16.248014443903,4.80521011352539,9.86305332,21.9068187207194,,27627.9634764636,45407904.0,10.91,0.61,39.2,2.54,1.3,0.372027,1.10712,0.706118,0.0,0.61189,0.410161,6.805
2022,BOL,3.60568042633635,32.6115548527874,7.57550001144409,8.43142891,,1.74632872945969,9681.70743033851,12077154.0,,,37.7,,5.5,,,,,,,3.552
2022,BRA,3.01669435393015,19.6307650034371,,9.14277458,31.641435845417,9.28010608956873,18554.0461828566,210306415.0,23.5,3.5,,8.4,5.4,1.30081,13.1636,0.446158,0.205422,3.5053,32.5798,9.231
2022,CHL,2.15399356192458,35.6066282723137,,10.06172848,24.1256231102656,11.643866711056,29569.4775527937,19553036.0,4.72,0.4,6.5,0.87,0.6,1.1117,3.21419,0.378281,0.289264,0.395051,1.16792,8.249
2022,COL,7.32827729427979,20.3883679938331,,7.57361269,32.3909610062162,10.1772313546166,18458.7209460704,51737944.0,34.8,6.0,36.6,14.0,9.7,3.02241,5.02323,2.71846,1.39078,6.03655,6.85164,10.547
2022,ECU,5.86842354862311,30.9252456928287,3.59897994995117,7.53457022,30.4365983203311,3.46616972213077,14186.6388544625,17823897.0,29.9,3.2,25.2,9.5,5.1,5.26206,3.08208,1.74981,3.10319,3.18079,6.31597,3.761
2022,PER,2.8090335533015,28.8318607701975,3.83315992355347,6.0930872,,8.33370630096231,15559.821643644,33475438.0,32.2,2.7,27.5,9.5,6.0,5.47198,5.06335,0.70348,3.78885,2.65655,12.9914,3.85
2022,PRY,0.176038366124061,34.3693845850371,3.39619994163513,7.73804235,16.5354158578926,9.76556667164402,15259.1456311826,6760464.0,19.9,1.33,24.7,5.61,3.9,1.45238,4.43097,1.65613,0.132912,1.32956,10.0364,6.755
2022,URY,4.48622703072073,33.3316130133263,4.5073299407959,8.94532204,36.2885816637948,9.10437983075437,30804.7032775797,3390913.0,6.4,0.2,9.9,0.8,0.2,0.348843,1.50317,0.257932,0.042712,0.155176,1.77517,7.877
2022,VEN,,,,4.55047369,,,,28213017.0,,,,,,,,,,,,5.707
2023,ARG,-1.61100162090189,12.7492457826544,,,21.1189070510753,,27104.9799978169,45538401.0,,,41.7,,1.2,,,,,,,6.139
2023,BOL,3.08196521047731,25.5322398177202,,,,2.57688800489192,9843.97014249285,12244159.0,,,,,5.4,,,,,,,3.024
2023,BRA,3.24165532906981,17.9693243032741,,,32.4311004876294,4.59356282283204,19079.8122134028,211140729.0,,,,,4.3,,,,,,,7.947
2023,CHL,0.521367977246825,30.8110620735322,,10.09532642,24.579585902841,7.58168251407962,29563.6780243659,19658835.0,,,,,,,,,,,,9.013
2023,COL,0.712380031974334,17.8316784070298,,7.69168758,33.3358903472043,11.7359044948689,18382.9976800475,52321152.0,,,33.0,,8.1,,,,,,,9.594
2023,ECU,1.98823813984235,28.5659295875425,3.89365005493164,,,2.21568764237058,14343.0190134813,17980083.0,29.57,3.8,26.0,10.31,5.6,6.00286,3.44575,3.27069,2.02686,3.79843,6.82003,3.51
2023,PER,-0.403242151494268,27.1353058241207,4.23516988754272,,,6.45561348369586,15327.5819994558,33845617.0,,,,,6.9,,,,,,,4.899
2023,PRY,4.99922791130152,42.0641902129296,3.40649008750916,,18.9555342614799,4.63202285403356,15826.0875012954,6844146.0,,,,,2.9,,,,,,,5.794
2023,URY,0.742128785315927,28.1403012343037,,,37.0207453769907,5.86910359896119,31059.2537072459,3388081.0,,,10.1,,0.2,,,,,,,8.355
2023,VEN,,,,,,,,28300854.0,,,,,,,,,,,,5.485
2024,ARG,-1.71910514722377,15.3342337389676,,,,,26547.0503429365,45696159.0,,,,,,,,,,,,7.876
2024,BOL,1.38468278972252,,,,,5.09976568317427,9844.27685167629,12413315.0,,,,,,,,,,,,3.091
2024,BRA,3.39586645454844,18.0146799833275,,,,4.36746407652337,19647.9096329925,211998573.0,,,,,,,,,,,,7.634
2024,CHL,2.64431154871538,33.7233211746608,,,,4.29763891572524,30182.7871224714,19764771.0,,,,,,,,,,,,9.056
2024,COL,1.7438014504116,15.97281920951,,,,6.60908593728228,18503.6706011465,52886363.0,,,,,,,,,,,,9.608
2024,ECU,-2.00125476341026,30.2786006784668,,,,1.54732515615369,13935.5391125402,18135478.0,,,,,,,,,,,,4.773
2024,PER,3.30394098171516,28.5375908830267,,,,2.00770739412712,15661.7497711956,34217848.0,,,,,,,,,,,,4.828
2024,PRY,4.24996010464042,37.2016814689888,,,,3.83540271728533,16296.2836189267,6929153.0,,,,,,,,,,,,6.093
2024,URY,3.10825478066172,28.7607719167193,,,,4.84914366613156,32038.7727288227,3386588.0,,,,,,,,,,,,8.401
2024,VEN,,,,,,,,28405543.0,,,,,,,,,,,,5.475
